;Index;id;name;city;min_salary;max_salary;company;published_at;experience;schedule;employment;description;conditions;requirement;responsibility;key_skills;days
43;30;33720249;Инженер - программист 1С;Омск;45000.0;80000.0;Омский каучук;2019-09-23T13:41:22+0300;От 1 года до 3 лет;Полный день;Полная занятость;"ПАО Омский каучук требуется инженер-программист 1С Условия:  Окончательный уровень з/п по результатам собеседования; Работа в крупной стабильной компании; Доставка транспортом предприятия (г. Нефтяников, Левый берег); Официальное трудоустройство по ТК РФ; Полный социальный пакет, расширенный согласно коллективному договору; Возможности профессионального и карьерного роста.  Обязанности:  Сопровождение 1С УПП; Разработка нового функционала 1С УПП; Консультация пользователей; Участие во внедрении 1С ERP; Участие в разработке технических заданий; Разработка инструкций для пользователей.  Требования:  Образование среднее профессиональное / высшее техническое; Опыт работы с конфигурацией 1С ERP2 и знание основ бухгалтерского учета приветствуется; Опыт работы в должности инженера-программиста не менее 2 лет. ";"  Окончательный уровень з/п по результатам собеседования; Работа в крупной стабильной компании; Доставка транспортом предприятия (г. Нефтяников, Левый берег); Официальное трудоустройство по ТК РФ; Полный социальный пакет, расширенный согласно коллективному договору; Возможности профессионального и карьерного роста.  Обязанности:  Сопровождение 1С УПП; Разработка нового функционала 1С УПП; Консультация пользователей; Участие во внедрении 1С ERP; Участие в разработке технических заданий; Разработка инструкций для пользователей.  Требования:  Образование среднее профессиональное / высшее техническое; Опыт работы с конфигурацией 1С ERP2 и знание основ бухгалтерского учета приветствуется; Опыт работы в должности инженера-программиста не менее 2 лет. ";Опыт работы с конфигурацией 1С ERP2 и знание основ бухгалтерского учета приветствуется. Опыт работы в должности инженера-<highlighttext>программиста</highlighttext>...;Сопровождение 1С УПП. Разработка нового функционала 1С УПП. Консультация пользователей. Участие во внедрении 1С ERP. ;" 1С: Предприятие 8; 1С программирование;1С программирование; 1С: Зарплата и управление персоналом; 1С: Бухгалтерия";25.0
44;23;33670922;Программист 1C;Новосибирск;50000.0;80000.0;СовПлим-Сибирь;2019-10-16T12:19:05+0300;От 3 до 6 лет;Полный день;Полная занятость;"Обязанности:  Сопровождение информационных систем 1С 8.3 (конфигурации 1С: Бухгалтерия, 1С Зарплата и Управление Персоналом, 1С УПП). Создание, доработка и поддержка внешних отчетов и обработок, участков кода в соответствии с ТЗ, своевременное обновление информационных баз; Поддержка обменов как между системами на базе 1С, так между сторонними системами; Текущая поддержка и консультирование пользователей по общим вопросам работы 1С; Поддержка БП 2.0; Поддержка самописной CRM; Поддержка модифицированной УПП.  Требования:  Высшее профильное образование; Опыт работы с ПО 1С 8 от 1 года. Твердые знания типовых конфигураций 1С: Бухгалтерия предприятия, 1С Зарплата и управления персоналом, 1С: УПП; Знание клиент-серверной архитектуры 1С, управляемых форм, СКД; Умение разбираться в чужом коде; Готовность к высокоинтенсивной работе и самообучению; Отличное знание Excel; Желательно наличие сертификатов 1С:Профессионал и 1С:Специалист; Ответственность, стрессоустойчивость, умение общаться с людьми, желание разбираться в бизнес-процессах .  Условия:  Официальное трудоустройство; Удобный офис с хорошей транспортной развязкой; Дружный коллектив с богатой корпоративной культурой; Повышение квалификации и обучение за счет компании; Возможность профессионального роста и развития. ";"  Официальное трудоустройство; Удобный офис с хорошей транспортной развязкой; Дружный коллектив с богатой корпоративной культурой; Повышение квалификации и обучение за счет компании; Возможность профессионального роста и развития. ";"Высшее профильное образование. Опыт работы с ПО 1С 8 от 1 года. Твердые знания типовых конфигураций &quot;1С: Бухгалтерия...";Сопровождение информационных систем 1С 8.3 (конфигурации 1С: Бухгалтерия, 1С Зарплата и Управление Персоналом, 1С УПП). ;" 1С: Предприятие 8; 1С программирование;1С программирование; 1С: Зарплата и управление персоналом; 1С: Бухгалтерия";2.0
45;10;29907233;Программист 1С;Тюмень;50000.0;80000.0;ГК ТюмБИТ;2019-10-14T11:00:23+0300;Нет опыта;Удаленная работа;Полная занятость;"Задачи:  Участие в разработке и внедрении программного обеспечения в сфере здравоохранения (ООО 1С-Медицина-Регион); Программирование в среде 1С: Предприятие 8; Работа с техническими заданиями через консультантов 1С, т.е. без общения с клиентами; Выполнение сложных и интересных задач  Мы ищем сотрудника с:  Образованием: высшее/ неполное высшее Знанием основ программирования на платформе 1С Стремлением к профессиональному росту Высокой работоспособностью и стрессоустойчивостью Умением работать в коллективе  Мы предлагаем:  Интересные и разносторонние задачи. Стабильная‚ официальная‚ конкурентоспособная заработная плата. Пятидневная рабочая неделя, рабочий день: 9:00-18:00 Оформление по ТК РФ. Уютный офис в центре города. Молодой и дружный коллектив из профессионалов своего дела; Возможности обучения и сертификации для сотрудников компании Корпоративные мероприятия ";"  Интересные и разносторонние задачи. Стабильная‚ официальная‚ конкурентоспособная заработная плата. Пятидневная рабочая неделя, рабочий день: 9:00-18:00 Оформление по ТК РФ. Уютный офис в центре города. Молодой и дружный коллектив из профессионалов своего дела; Возможности обучения и сертификации для сотрудников компании Корпоративные мероприятия ";Образованием: высшее/ неполное высшее. Знанием основ программирования на платформе 1С. Стремлением к профессиональному росту. Высокой работоспособностью и стрессоустойчивостью. ;Участие в разработке и внедрении программного обеспечения в сфере здравоохранения (ООО 1С-Медицина-Регион). Программирование в среде 1С...;"1С программирование; 1С: Предприятие 8; 1С: Медицина";4.0
46;92;34031972;Программист 1C;Санкт-Петербург;60000.0;80000.0;Амк;2019-10-16T19:04:41+0300;От 1 года до 3 лет;Удаленная работа;Проектная работа;"Обязанности: Мы ищем опытного специалиста на проект. Суть состоит в следующем: есть нетиповая конфигурация 1С:Предприятие. Необходимо добавить пару отчётов, сделать несколько запросов к серверу налоговой службы, обновить карточки и настроить автоматическую отправку необходимой информации. Требования:  Умение создавать нетиповые конфигурации, разбираться в чужом коде Наличие базовых знаний бухгалтерского учёта будет плюсом Знания 1С:Предприятие 8.3., а именно: Толстый клиент 8.3; 1С:Предприятие Тонкий клиент 8.3; 1С Предприятие Web-клиент 8.3; Сервер 1С Предприятие 8.3; MS SQL Server 2005; Apache сервер  Условия:  Точная стоимость и сроки обсуждаются после детального обзора ТЗ Возможна удаленная работа ";  Точная стоимость и сроки обсуждаются после детального обзора ТЗ Возможна удаленная работа ;Умение создавать нетиповые конфигурации, разбираться в чужом коде. Наличие базовых знаний бухгалтерского учёта будет плюсом. Знания 1С:Предприятие 8...;Суть состоит в следующем: есть нетиповая конфигурация 1С:Предприятие. Необходимо добавить пару отчётов, сделать несколько запросов к серверу налоговой...;"1С программирование; MS SQL Server; Настройка серверов Apache; Создание конфигурации 1С";2.0
47;11;33743555;Программист 1C;Москва;80000.0;80000.0;ФК БАЛТИМОР;2019-10-18T12:56:05+0300;От 3 до 6 лет;Полный день;Полная занятость;"Обязанности:  конфигурирование и поддержка программ на базе УТ 10.3 (сильно измененная), Бухгалтерия КОРП 2.0 разработка нового функционала, обработок, отчетов и изменение существующих в соответствии с процессами предприятия; консультирование пользователей  Требования:  знание конвертации данных; знание языка запросов 1С; знание СКД наличие сертификатов 1С будет являться плюсом  Условия:  рабочий график 5/2, с 08.30 до 17.30 ч.; своевременная заработная плата; ";"  рабочий график 5/2, с 08.30 до 17.30 ч.; своевременная заработная плата; ";Знание конвертации данных. Знание языка запросов 1С. Знание СКД. Наличие сертификатов 1С будет являться плюсом.;Конфигурирование и поддержка программ на базе УТ 10.3 (сильно измененная), Бухгалтерия КОРП 2.0. Разработка нового функционала, обработок, отчетов...;" 1С: Предприятие 8; 1С программирование;1С программирование; 1С: Зарплата и управление персоналом; 1С: Бухгалтерия";0.0
48;42;33707335;Программист 1С;Екатеринбург;80000.0;80000.0;Риваль, Торгово-промышленная группа;2019-10-17T08:31:16+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Мы - торгово-промышленная группа Риваль - ведущие производители и поставщики автокомпонентов и металлоизделий, как на федеральном, так и на международном рынках.Мы имеем собственную производственную базу, оснащенную новейшим оборудованием, которое отвечает всем требованиям передовых современных технологий в области металлообработки, лазерной резки различных металлов. Мы предлагаем: быстрый, динамично растущий уровень опыта в части разработки ПО, участие в разноплановых проектах.Мы глобально мыслим! Условия работы: 1. Интересная работа в коллективе, ценящем проактивность, гибкий подход к делу, реальный вклад в работу всей команды;2. Заработная плата обсуждается с успешными кандидатами в зависимости от проф. опыта (fix+бонусы по KPI); своевременность выплаты заработной платы;3. Уютный современный офис в центре города, оборудованная кухня, горячий кофе и ароматный чай для вас. Требования: 1. Высшее техническое образование;2. Опыт разработки на платформе 1С Предприятие 8;3. Знание типовых конфигураций 1С:«Управление торговлей», 1С: «ERP»; Сертификаты 1С и опыт участия в проектах по внедрению 1С ERP приветствуются; Обязанности: 1. Сопровождение пользователей Информационных Систем; 2. Поддержка и сопровождение систем на платформе 1С 8 (Управление торговлей, УПП); 3. Сопровождение пользователей систем в 1С; 4. Участие в проекте по внедрению комплексной информационной системы 1С ERP; 5. Доработка действующих систем в компании.";" быстрый, динамично растущий уровень опыта в части разработки ПО, участие в разноплановых проектах.Мы глобально мыслим! Условия работы: 1. Интересная работа в коллективе, ценящем проактивность, гибкий подход к делу, реальный вклад в работу всей команды;2. Заработная плата обсуждается с успешными кандидатами в зависимости от проф. опыта (fix+бонусы по KPI); своевременность выплаты заработной платы;3. Уютный современный офис в центре города, оборудованная кухня, горячий кофе и ароматный чай для вас. Требования: 1. Высшее техническое образование;2. Опыт разработки на платформе 1С Предприятие 8;3. Знание типовых конфигураций 1С:«Управление торговлей», 1С: «ERP»; Сертификаты 1С и опыт участия в проектах по внедрению 1С ERP приветствуются; Обязанности: 1. Сопровождение пользователей Информационных Систем; 2. Поддержка и сопровождение систем на платформе 1С 8 (Управление торговлей, УПП); 3. Сопровождение пользователей систем в 1С; 4. Участие в проекте по внедрению комплексной информационной системы 1С ERP; 5. Доработка действующих систем в компании.";Мы предлагаем: быстрый, динамично растущий уровень опыта в части разработки ПО, участие в разноплановых проектах. 1. Высшее техническое образование. 2. ;1. Сопровождение пользователей Информационных Систем. 2. Поддержка и сопровождение систем на платформе 1С 8 (Управление торговлей, УПП). 3. ;"1С: Предприятие 8; Управляемые формы; Обновление конфигурации 1С; 1С программирование";2.0
49;36;27710737;Программист 1С;Самара;66500.0;80000.0;Наше Золото;2019-10-15T09:27:42+0300;От 1 года до 3 лет;Полный день;Полная занятость;Компания НАШЕ ЗОЛОТО приглашает в свои ряды программиста 1С.На полный рабочий день в одном из крутейших офисов Самары (Солнечная 60). Рассмотрим и стажеров с минимальным опытом. В этом случае компания готова оплатить курсы ведущих учебных центров 1С. Обязанности:   Модификация и обновление новых и существующих документов, отчетов, обработок бухгалтерского, оперативного и управленческого учета.   Работа с нетиповыми конфигурациями 1С 8.3.   Поддержка пользователей.     Требования:  Опыт программирования в 1С 8.3. Наличие сертификатов 1С является преимуществом.  Условия: Центральный офис крупной стабильной компании, интересные задачи, коллектив единомышленников, достойная з/п!  Официальное трудоустройство. З/п оговаривается индивидуально, зависит от профессионального уровня. ; Центральный офис крупной стабильной компании, интересные задачи, коллектив единомышленников, достойная з/п!  Официальное трудоустройство. З/п оговаривается индивидуально, зависит от профессионального уровня. ;Опыт программирования в 1С 8.3. Наличие сертификатов 1С является преимуществом.;Модификация и обновление новых и существующих документов, отчетов, обработок бухгалтерского, оперативного и управленческого учета. Работа с нетиповыми конфигурациями 1С...;" 1С: Предприятие 8; 1С программирование;1С программирование; 1С: Зарплата и управление персоналом; 1С: Бухгалтерия";4.0
50;63;33374805;Программист 1C;Самара;66500.0;80000.0;Средневолжская газовая компания (СВГК);2019-10-18T07:32:10+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Обязанности:   Поддержка измененных конфигураций Бухгалтерии и ЗУП. Умение программировать в 1С и разбираться в чужом коде. Доработка типовых решений под потребности заказчика. Умение общаться с пользователями.  Требования:   Знание 1С 8.3 ЗУП, Бухгалтерия, по возможности УПП. Желательно знание принципов бухгалтерского учета и расчета заработной платы.  Условия:​​​​​​​  Работа в крупной стабильной компании; Официальное трудоустройство согласно ТК РФ; Официальная заработная плата; График 5/2 с 08.00 до 17.00., обед с 12.00 до 13.00. Доставка на работу и с работы транспортом предприятия, по установленным маршрутам ДМС.  Приглашение на собеседование ТОЛЬКО после ознакомления с резюме.   Зарплата по результатам собеседования  ";"​​​​​​​  Работа в крупной стабильной компании; Официальное трудоустройство согласно ТК РФ; Официальная заработная плата; График 5/2 с 08.00 до 17.00., обед с 12.00 до 13.00. Доставка на работу и с работы транспортом предприятия, по установленным маршрутам ДМС.  Приглашение на собеседование ТОЛЬКО после ознакомления с резюме.   Зарплата по результатам собеседования  ";Знание 1С 8.3 ЗУП, Бухгалтерия, по возможности УПП. Желательно знание принципов бухгалтерского учета и расчета заработной платы.;Поддержка измененных конфигураций Бухгалтерии и ЗУП. Умение программировать в 1С и разбираться в чужом коде. Доработка типовых решений под...;"1С программирование; Обновление конфигурации 1С; 1C: Бухгалтерия; Администрирование сетевого оборудования; 1С: Комплексная автоматизация; Пользователь ПК";1.0
51;18;33291502;Программист 1С-Битрикс (Bitrix);Омск;35000.0;70000.0;Информационные технологии бизнеса;2019-10-16T07:15:52+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Крупнейшая ИТ Компания в связи с расширением, ищет амбициозного программиста 1С-Битрикс.С удовольствием рассмотрим кандидатов с небольшим опытом работы с данной CMS и тягой к её дальнейшему изучению.   Задачи: - Разработка новых web-проектов, а также доработка существующих под управлением CMS 1С-Битрикс; - Модификация и разработка новых модулей и компонентов для решения нетипичных задач;   Наши пожелания: - Хорошие знания html, css, js, php; - Хорошее понимание CMS 1С-Битрикс; - Опыт разработки web-сайтов от 1 года; - Большим плюсом будет наличие примеров сайтов, разработанных Вами, или с Вашим участием; - С удовольствием рассмотрим кандидатов с небольшим опытом, но с большим желанием развиваться и стать профессионалом в данной сфере!   Что мы предлагаем: - Работа над сложными и амбициозными задачами, дающими возможность постоянного развития; - Уровень заработной платы зависит от профессиональных навыков и опыта кандидата. Все обсуждается индивидуально; - Гарантированный рост зарплаты по мере роста компетенций; - Возможность работать удаленно, работать из другого города.   Уровень заработной платы определяется индивидуально. Мы готовы платить много за Ваши компетенции и опыт!";;С удовольствием рассмотрим кандидатов с небольшим опытом работы с данной CMS и тягой к её дальнейшему изучению. - Хорошие знания html...;Разработка новых web-проектов, а также доработка существующих под управлением CMS 1С-Битрикс. - Модификация и разработка новых модулей и...;" 1С: Предприятие 8; 1С программирование;1С программирование; 1С: Зарплата и управление персоналом; 1С: Бухгалтерия";3.0
52;21;34149148;Программист CMS Битрикс;Самара;35000.0;70000.0;Диамант;2019-10-17T17:56:03+0300;От 1 года до 3 лет;Полный день;Полная занятость;Обязанности:Разработка интернет-магазина на CMS БитриксПоддержка и развитие внутренних проектов компанииРазработка и доработка новых модулей и компонентов для 1С-БитриксТребования:Понимание Архитектуры CMS 1С-Битрикс и Bitrix FrameworkЗнания PHP, ООП, HTML‚ CSS‚ JavaScript (JQuery, Ajax, ES6)‚ MySQLОпыт разработки и внедрения проектов под управлением CMS 1С-БитриксУверенное знание Bitrix Framework, ядра D7 1С-БитриксAPI Bitrix, умение его использоватьОпыт разработки нестандартного функционала (модули, компоненты, интеграции через сторонние API) для 1С-БитриксНаличие реализованных проектов на 1С-Битрикс, опыт работы в веб-студияхОпыт работы с системой контроля версий GITУмение интегрировать 1С-Битрикс с продуктами 1СПонимание процесса создания сайтовСпособности и личные качества:Стремление к профессиональному росту и обучению‚ обязательность‚ инициативностьУмение работать как одному, так и в команде‚ желание учитьсяАналитический склад ума, умение не просто писать код‚ а решать поставленные задачиУсловия:Оформление согласно ТК РФ, оплачиваемый отпуск.Уровень заработной платы – по итогам собеседования.Перспективы профессионального и карьерного роста и развития.;Оформление согласно ТК РФ, оплачиваемый отпуск.Уровень заработной платы – по итогам собеседования.Перспективы профессионального и карьерного роста и развития.;"Понимание Архитектуры CMS &quot;1С-Битрикс&quot; и Bitrix Framework. Знания PHP, ООП, HTML‚ CSS‚ JavaScript (JQuery, Ajax, ES6)‚ MySQL. ";Разработка интернет-магазина на CMS Битрикс. Поддержка и развитие внутренних проектов компании. Разработка и доработка новых модулей и компонентов для...;" 1С: Предприятие 8; 1С программирование;1С программирование; 1С: Зарплата и управление персоналом; 1С: Бухгалтерия";1.0
53;92;34048924;Программист 1C;Казань;50000.0;70000.0;Ледел;2019-10-18T11:30:42+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Наша Компания LEDEL - крупнейший производитель светодиодной светотехники. В свою Команду мы ищем Программиста 1С. У тебя есть шанс стать частью самой большой Команды единомышленников и профессионалов своего дела, которая работает уже более 10 лет! Мы ценим в своих Сотрудниках желание постоянно развиваться и готовность к сложным и интересным задачам!   Функционал:  Решение интеграционных задач; Поддержка и доработка конфигурации 1С УПП; Разработка, тестирование, настройка и внедрение новых модулей и функционала; Выработка с сотрудниками совместных технических решений по реализации функционала в 1С; Написание отчетов и обработок; Внесение предложений по улучшению и оптимизации программного функционала, по полученным от сотрудников 1С техническим заданиям; Обновление конфигурации; Отличное знание MS SQL и СКД;  Мы ждем от Кандидатов:  Опыт в решении интеграционных задач; Опыт работы в качестве программиста (разработчика) на платформе 1С: 8 ( от 3-х лет); Знание конвертации данных; Умение разбираться в сложном чужом коде; Опыт оптимизации производительности 1С от 50 пользователей;  Обязательные требования:  Знания и навыки работы с конфигурацией 1С: 8 «Управление производственным предприятием» версии 1.3  Умение работать с хранилищем конфигурации  Знание механизмов обмена со сторонними системами (сайт, Битрикс)   Что мы предлагаем нашим Сотрудникам:  Уютный офис и удобное месторасположение (ул. Ш. Усманова) Дружный коллектив; Возможность видеть результат своей работы! Интересные задачи каждый день; Официальное оформление по ТК РФ; Достойная оплата труда (оклад+ премия); Комфортное место для приема пищи и парковка.  Ждем знакомства с Вами!  ";;Опыт в решении интеграционных задач. Опыт работы в качестве <highlighttext>программиста</highlighttext> (<highlighttext>разработчика</highlighttext>) на платформе 1С: 8 ( от 3-х лет). ;Решение интеграционных задач. Поддержка и доработка конфигурации 1С УПП. Разработка, тестирование, настройка и внедрение новых модулей и функционала. ;"1С программирование; 1С: Предприятие 8";0.0
54;8;34135343;Программист 1 С;Новосибирск;65000.0;70000.0;People group, центр подбора и развития персонала;2019-10-17T10:53:33+0300;От 1 года до 3 лет;Полный день;Полная занятость;Обязанности:  Поддержка 1С: Управление торговлей Выявление ошибок пользователей, программного обеспечения Контроль обменов между базами, устранение ошибок Контроль корректности выполнения регламентных операций  Требования:  Опыт работы Навык работы с администрированием Высокий уровень работоспособности  Условия:  Официальное трудоустройство Интересные задачи Стабильность и развитие Рабочее место м.Студенческая ;  Официальное трудоустройство Интересные задачи Стабильность и развитие Рабочее место м.Студенческая ;Опыт работы. Навык работы с администрированием. Высокий уровень работоспособности.;Поддержка 1С: Управление торговлей. Выявление ошибок пользователей, программного обеспечения. Контроль обменов между базами, устранение ошибок. Контроль корректности выполнения регламентных...;"Turbo Pascal; 1С: Управление предприятием";1.0
55;77;33018083;Программист 1С;Екатеринбург;69000.0;68000.0;Филиал «Мегамарт» АО Дикси Юг;2019-10-15T08:24:58+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Торговая сеть МЕГАМАРТ - стабильная, активно развивающаяся компания федерального уровня. Многолетний опыт успешной работы, конкурентоспособность сети на рынке, более 4000 сотрудников - доказательства устойчивости и рентабельности торговой марки.ТС МЕГАМАРТ приглашает принять участие в конкурсе на должность: Программист 1С   Обязанности: - доработка и сопровождение существующих конфигураций 1С (Бухгалтерия, ЗУП, ERP);- выполнение работ по техническим заданиям заказчиков;- техническая поддержка пользователей Требования: - высшее образование;- опыт аналогичной работы от 1 года;- уверенное знание стандартных конфигураций 1C8 ERP2, работа с управляемыми формами, знание СКД.- владение всеми объектами внутреннего языка 1С 8.2 - приветствуется знание 1С8.2 ЗиУП и опыт работы в розничных компаниях.   Условия: - работа в крупной развивающейся федеральной компании;- официальное трудоустройство;- официальная заработная плата 68 000 руб (оклад 55 000 руб. + премия 13 000 руб.);- социальные гарантии;- график пн-пт с 9.00-18.00;- корпоративное обучение;- перспективы карьерного роста;- интересная работа в команде профессионалов;- корпоративная скидка 10% в магазинах торговой сети";" - работа в крупной развивающейся федеральной компании;- официальное трудоустройство;- официальная заработная плата 68 000 руб (оклад 55 000 руб. + премия 13 000 руб.);- социальные гарантии;- график пн-пт с 9.00-18.00;- корпоративное обучение;- перспективы карьерного роста;- интересная работа в команде профессионалов;- корпоративная скидка 10% в магазинах торговой сети";высшее образование. - опыт аналогичной работы от 1 года. - уверенное знание стандартных конфигураций 1C8 ERP2, работа с управляемыми...;доработка и сопровождение существующих конфигураций 1С (Бухгалтерия, ЗУП, ERP). - выполнение работ по техническим заданиям заказчиков. - техническая поддержка пользователей.;" 1С: Предприятие 8; 1С программирование;1С программирование; 1С: Зарплата и управление персоналом; 1С: Бухгалтерия";4.0
56;35;34024475;Программист 1С;Казань;65000.0;65000.0;ПромЭнерго;2019-10-16T13:44:05+0300;От 3 до 6 лет;Полный день;Полная занятость;"Обязанности:  Сопровождение программных продуктов 1С: Бухгалтерия 3.0, ЗУП 3.1, КА 2.4; Разработка дополнительного функционала; Написание отчётов на СКД; Администрирование Postgre SQL Server; Техподдержка пользователей.  Требования:  Высшее профессиональное (инженерно-техническое) образование; Опыт работы в должности программиста 1С не менее 3 лет; Уверенное программирование на платформе 2.0, 3.0. Знание языка запросов 1С; Навыки доработок типовых продуктов 1С; Знание УФ, СКД; Навыки администрирования Postgre SQL Server; Коммуникабельность.  Условия:  График работы с 8:00 до 17:00 с.Новая Тура (вахта) Оформление согласно ТК РФ Дружный молодой коллектив ";  График работы с 8:00 до 17:00 с.Новая Тура (вахта) Оформление согласно ТК РФ Дружный молодой коллектив ;Высшее профессиональное (инженерно-техническое) образование. Опыт работы в должности <highlighttext>программиста</highlighttext> 1С не менее 3 лет. Уверенное программирование на платформе...;Сопровождение программных продуктов 1С: Бухгалтерия 3.0, ЗУП 3.1, КА 2.4. Разработка дополнительного функционала. Написание отчётов на...;"1С программирование; MS SQL Server; 1С: Бухгалтерия; SQL; MS SQL";2.0
57;50;33967515;Ведущий инженер-программист (сопровождение 1С:8.x);Тюмень;60000.0;60000.0;Запсибгазпром-Газификация;2019-10-16T10:34:11+0300;Более 6 лет;Полный день;Полная занятость;Обязанности: - выявление, сбор, анализ, уточнение и формирование потребностей сопровождаемых клиентов при работе с корпоративной системой на базе 1С различных конфигураций- сопровождение клиентов в системе, консультации по вопросам работы программы. Выезд в офис клиента (при личной договоренности)- самостоятельные мелкие изменения в системе, доработки. Инсталляция в системе произведенных изменений- постановка задач (формирование ТЗ) программисту на значительные доработки в 1С- обучение сотрудников клиента. Составление рабочих инструкций для пользователей.- отчет по выполненной работе.- взаимодействие с бизнес-консультантами по развитию системы Профессиональные навыки: - развитые коммуникативные навыки- владение техниками работы с возражениями- профессиональное знание 1С:УПП (Управление продажами, Управление закупом, Управление производством, Управление запасами - на уровне продвинутого пользователя)- приветствуется знание 1С:Бухгалтерия, Зарплата и управление персоналом, Управление торговлей Требования:   опыт работы от 5 лет высшее профессиональное образование - специальное, по профилю дополнительное образование  Условия:  официальное трудоустройство, официальная заработная плата отпуск, больничный лист, согласно ТК РФ безлимитный полис ДМС  Приглашаем на работу в крупную строительную организацию. Просим направлять резюме на указанную почту в данной вакансии.;  официальное трудоустройство, официальная заработная плата отпуск, больничный лист, согласно ТК РФ безлимитный полис ДМС  Приглашаем на работу в крупную строительную организацию. Просим направлять резюме на указанную почту в данной вакансии.;Профессиональные навыки: - развитые коммуникативные навыки. - владение техниками работы с возражениями. - профессиональное знание 1С:УПП (Управление продажами, Управление закупом, Управление...;Инсталляция в системе произведенных изменений. - постановка задач (формирование ТЗ) <highlighttext>программисту</highlighttext> на значительные доработки в 1С. - обучение сотрудников клиента. ;" 1С: Предприятие 8; 1С программирование;1С программирование; 1С: Зарплата и управление персоналом; 1С: Бухгалтерия";2.0
