;Index;id;name;city;min_salary;max_salary;company;published_at;experience;schedule;employment;description;conditions;requirement;responsibility;key_skills;days
10;24;33881377;Разработчик мобильных приложений;Челябинск;25000.0;60000.0;Метеор-ит;2019-10-17T14:03:55+0300;Нет опыта;Полный день;Полная занятость;"Привет! Наша компания занимается разработкой мобильных приложения для бизнеса на заказ, а также разработкой и продвижением своих собственных мобильных приложений. МетеорИТ – это команда дизайнеров и разработчиков, вместе мы стремимся постоянно улучшать наши компетенции в разработке приложений, находим интересные и перспективные проекты, создаем полезные приложения для компаний Челябинска и России, а также развиваем своё собственное мобильное приложение для больных сахарным диабетом DiaMeter, которое является одним из самых популярных приложений по контролю диабета в России Мы ищем себе в команду как iOS разработчиков, так и Android разработчиков, которые смогли бы взять на себя задачи по разработке новых и поддержке и модернизации уже существующих мобильных приложенийПрисутствует возможность как удаленной проектной работы со встречами в скайпе 2-3 раза в неделю для обсуждения задач, так и постоянной работы в офисеЕсли у вас есть желание расти и развиться в этой области, то присылайте нам на почту своё резюме с указанием опыта работы в сфере iOS-разработки ​Обязанности:  Доработка и поддержка существующих мобильных приложений для iOS/Android Тестирование  Требования:  Знание основных принципов ООП Опыт iOS разработки на Swift/Kotlin не менее полугода Технический английский  Желательно:  Опыт использования CocoaPods/Gradle Опыт работы с Realm и CoreData/MySQL Опыт реализации взаимодействия с сервером Опыт проектирования архитектуры приложения Примеры своих работ    Условия работы: Есть два варианта работы:  Проектная – фиксированная сумма за выполненную работу, постоянное присутствие в офисе не требуется Постоянная – ежемесячная оплата, необходимо присутствие в офисе  Оплата договорная в зависимости от проекта/вашего уровня компетенций   При подаче резюме отправьте сопроводительное письмо, где будет описаны:  ваш опыт разработки; интересные вам сферы мобильной разработки; чему бы вы хотели научиться; ваш любимый динозавр; ссылки на примеры ваших работ (при наличии); ";;Знание основных принципов ООП. Опыт iOS разработки на Swift/Kotlin не менее полугода. Технический английский. Опыт использования CocoaPods/Gradle. ;Доработка и поддержка существующих мобильных приложений для iOS/Android. Тестирование.;"Xcode; Objective-C; Swift; realm; Mac Os; iOS; Разработка ПО; Разработка мобильных приложений; MVC; Android; Kotlin; Java; Git";1.0
11;65;33965455;IOs разработчик (стажер);Ростов-на-Дону;25000.0;35000.0;DONTECO;2019-10-07T21:27:20+0300;Нет опыта;Полный день;Стажировка;Ищем начинающего разработчика iOS. Возможно студента ЮФУ или ДГТУ. Готовы обучать, возможен гибкий график для совмещения с учебой. Готовы предоставить MacBook. Требования к кандидату:  Основы Swift Знакомство с Xcode Английский на уровне чтения профессиональной литературы  Офис в центре города, БЦ Купеческий двор. По результатам стажировки возможно официальное трудоустройство по ТК. Зарплата определяется по результатам собеседования.;;Основы Swift. Знакомство с Xcode. Английский на уровне чтения профессиональной литературы.;;"iOS; Swift; Xcode";11.0
12;46;33600672;Начинающий iOS разработчик (Swift);Ростов-на-Дону;20000.0;30000.0;ЗАЗЕКС;2019-10-16T11:30:15+0300;Нет опыта;Полный день;Полная занятость;"Наша компания занимается предоставлением полного спектра услуг по разработке ПО для заказчиков со всего мира. Компания состоит из двух офисов – девелоперский центр в Ростове-на-Дону (он же головной офис) и офис продаж в Мельбурне, Австралия. Мы предоставляем услуги web-разработки, мобильной разработки, десктопной разработки, математического прикладного программирования, проектирования, тестирования и создания графического дизайна.   Мы приглашаем на работу Начинающего iOS разработчика (Swift) в отдел мобильной и десктопной разработки в головной офис в Ростове-на-Дону.   Требования:  начальное знание Swift; умение использовать стандартные средства Cocoa/CocoaTouch для разработки интерфейса (UITableView, UICollectionView, и т.д.); ответственность; техническое образование (можно неоконченное); обучаемость; умение работать в команде; приветствуется наличие примеров Ваших проектов.    Будет плюсом, если вы имеете опыт работы с:  загрузкой приложений на App Store и реализации встроенных покупок; знание языка Objective-C менеджерами зависимостей (CocoaPods, Carthage); HTTP (NSURLSession, AFNetworking, Alamofire); базами данных (Core Data, Realm); асинхронным кодом (GCD, NSOperationQueue); анимациями (Core Animation Layer).  Условия:  оформление согласно Трудовому Кодексу РФ; только крупные и сложные проекты; большое количество коллег по цеху, скучать не будете; система премирования (помимо указанного оклада выплачиваются ежемесячные премии согласно эффективности труда); оплачиваемые переработки для трудоголиков (9-й и 10-й час в день по тарифу 150%‚ 11-й и далее по тарифу 200%); возможность корпоративного обучения; полный соц. пакет; достойная заработная плата; уважительное отношение к сотрудникам; подвозка к месту работы/домой для жителей ЗЖМ; свой повар + своя столовая; большой, хороший‚ уютный офис в натуральном деревянном стиле с большим количеством зелени; неограниченная парковка для сотрудников компании; бесплатные снэки (перекусы); доступный досуг (настольный футбол‚ PlayStation VR‚ Sega mega Drive 2, турник‚ брусья‚ электрогитара‚ басуха‚ пианино, свежий воздух, массажное кресло); офис вблизи транспортной развязки Квадро; восьмичасовой рабочий день. Перерыв 1 час + два кофе-тайма по 15 минут; если вы дочитали до этой строчки, то вот вам бонус: фактическая зарплата, как правило, выше, чем указанная в вакансии; всё вышеперечисленное - правда. ";"  оформление согласно Трудовому Кодексу РФ; только крупные и сложные проекты; большое количество коллег по цеху, скучать не будете; система премирования (помимо указанного оклада выплачиваются ежемесячные премии согласно эффективности труда); оплачиваемые переработки для трудоголиков (9-й и 10-й час в день по тарифу 150%‚ 11-й и далее по тарифу 200%); возможность корпоративного обучения; полный соц. пакет; достойная заработная плата; уважительное отношение к сотрудникам; подвозка к месту работы/домой для жителей ЗЖМ; свой повар + своя столовая; большой, хороший‚ уютный офис в натуральном деревянном стиле с большим количеством зелени; неограниченная парковка для сотрудников компании; бесплатные снэки (перекусы); доступный досуг (настольный футбол‚ PlayStation VR‚ Sega mega Drive 2, турник‚ брусья‚ электрогитара‚ басуха‚ пианино, свежий воздух, массажное кресло); офис вблизи транспортной развязки Квадро; восьмичасовой рабочий день. Перерыв 1 час + два кофе-тайма по 15 минут; если вы дочитали до этой строчки, то вот вам бонус: фактическая зарплата, как правило, выше, чем указанная в вакансии; всё вышеперечисленное - правда. ";Начальное знание Swift. Умение использовать стандартные средства Cocoa/CocoaTouch для разработки интерфейса (UITableView, UICollectionView, и т.д.). Ответственность. ;Мы предоставляем услуги web-разработки, мобильной разработки, десктопной разработки, математического прикладного программирования, проектирования, тестирования и создания графического дизайна. ;"Objective-C; Xcode; Swift; iOS";2.0
13;18;33740028;IOS разработчик (Junior);Ростов-на-Дону;30000.0;71666.67;Айрон Вотер Студио;2019-10-18T11:21:00+0300;Нет опыта;Полный день;Полная занятость;Компания Iron Water Studio проводит набор специалистов на вакансию Разработчик мобильных приложений для платформы iOS. Требования к соискателю:  Желание заниматься программированием, расти и развиваться в команде опытных разработчиков Знание языка программирования Swift Знание английского языка на уровне чтения технической документации  Условия работы:  Работа в офисе с понедельника по пятницу в Бизнес Центре Ростовский С 10:00 до 19:00 с часовым перерывом на обед Профессиональный и карьерный рост в команде опытных разработчиков Интересные и разнообразные задачи на проектах из разных предметных областей Проекты от средних до крупных с более 1 млн установок Участие в полном жизненном цикле проекта, от дизайна до публикации Достойная оплата труда Отпуск 31 календарный день Дружный и веселый коллектив Пространство для отдыха, PlayStation, настольные игры Чай, кофе за счет компании ;;Желание заниматься программированием, расти и развиваться в команде опытных <highlighttext>разработчиков</highlighttext>. Знание языка программирования Swift. Знание английского языка на уровне чтения...;Участие в полном жизненном цикле проекта, от дизайна до публикации.;"iOS; Swift; Objective-C; Redmine; Git";0.0
14;48;33823758;IOS разработчик;Казань;70000.0;0.0;ЮНИКС;2019-10-18T09:14:44+0300;От 1 года до 3 лет;Удаленная работа;Полная занятость;"  Приглашаем программиста Swift в команду, для работы над мобильными приложениями. Мы занимаемся продуктами в ecommerce сфере. Хорошее знание Swift Желательно знание Objective-C Желательно опыт работы:Pods;SQLite.swift;Firebase;AFNetworking;push-notifications. Умение разбираться в чужом коде, чтение документации, коммуникации с back разработчиками.";;Желательно знание Objective-C. Желательно опыт работы: Push-notifications. Умение разбираться в чужом коде, чтение документации, коммуникации с back <highlighttext>разработчиками</highlighttext>.;;"Objective-C; SQLite; iOS; C++; swift";1.0
15;86;32445345;Разработчик мобильных приложений под iOS;Екатеринбург;0.0;200000.0;Точка;2019-10-16T14:29:38+0300;Нет опыта;Полный день;Полная занятость;Ищем крутого iOS разработчика, который любит вызовы и готов покорять сложный сервис. Каждый день мобильным приложением Точки пользуются сотни тысяч предпринимателей: они выставляют счета, переводят деньги контрагентам, выплачивают зарплату своим сотрудникам, и любые сбои становятся критичными. Тебе предстоит охранять бесперебойность бизнеса наших клиентов и совершенствовать приложение Точки. Что надо делать Ты будешь создавать лучший мобильный банк для предпринимателей — это подтверждают не только российские, но и международные награды. Проект по-настоящему масштабный, и ты сможешь выбрать продукт, который тебе будет по душе — инфраструктурный или финансовый, нацеленный на оценку рисков или расчёт налогов, а может быть, тебе интересно заниматься первой в России программой лояльности для предпринимателей. Ты подойдёшь, если   Понимаешь, как работают приложения на iOS.   Имеешь опыт коммерческой разработки на Swift   Умеешь делать интерфейсы с использованием чего-то ещё, кроме storyboard, а также с легкостью читаешь чужой код.   Что в Точке необычного   Точке нет начальников, отделов и должностных инструкций. Наша структура позволяет каждому брать ответственность при принятии решений и влиять на жизнь компании в режиме нон-стоп.   У нас нет бюрократии — разработчики моментально синхронизируются, а команды не тратят время на невнятные ТЗ.   В скорости релизов нам помогают методы Agile, а в прокачке сервисов — обратная связь от пользователей.   Если коротко, мы — большой банк, который объединяет в себе серьёзность финансовой организации, дух стартапа и душевность компании друзей. Какой будет Точка для тебя  Комфортная зарплата, которая оправдывает ожидания, медстраховка и всё, что обычно называют горами бесплатных печенек и кофе.  Удобный график: пятидневная рабочая неделя с гибким начало и окончанием рабочего дня.   Уютный офис в центре города, мягкие зоны в стиле коворкинга, бизнес-библиотека, тренажёрный зал и не только   Бесплатное обучение. Всячески способствуем развитию сотрудников, оплачиваем курсы и отправляем на конференции. Периодически митапимся и делимся опытом.   То самое чувство команды, которая летит впереди рынка и не перестаёт приятно удивлять своих клиентов. Кстати, посмотреть на людей, которые создают Точку, всегда можно в нашем инстаграме.   Мы не можем предложить вариант удалённого сотрудничества, зато у нас есть очень приятный релокационный пакет в столицу Урала :) Уже чувствуешь, что команда мечты рядом? Ты знаешь, что делать :);;Понимаешь, как работают приложения на iOS. Имеешь опыт коммерческой разработки на Swift.;;" iOS;iOS; Swift; Objective-C; Git";2.0
16;90;34014680;IOS разработчик;Екатеринбург;0.0;200000.0;СКБ ЛАБ;2019-10-16T08:53:54+0300;От 1 года до 3 лет;Гибкий график;Полная занятость;"SKB_Lab - это передовой IT-проект. Он создан для разработки абсолютно нового интернет-банка и мобильных приложений для него, как для физических, так и для юридических лиц. Если говорить про философию работы, то мы применяем agile подходы. Исходя из этого, можно сказать, что мы гибкие - у каждого есть возможность влиять на принятие решений в проектах! Вся команда, вместе с руководством, находится в офисе в Екатеринбурге, что, несомненно, влияет на скорость принятия решений, и отсутствие бюрократии. Мы ждем от вас:  Опыт разработки под IOS от года Уверенное знание Swift, iOS SDK, XCode Знание форматов XML, JSON Умение работать с системой контроля версий Знание классических алгоритмов и структур данных Желателен опыт реализации собственных проектов под IOS Стремление повышать собственный уровень профессиональной квалификации Знание технического английского языка  Что делать:  Писать на Swift (никакого Objective-C) Руководить командой Разрабатывать новый функционал приложений Дорабатывать и поддерживать существующий функционал приложений  Что предлагаем:  Уровень дохода зависит от ваших навыков и технических знаний; Премии, не только по итогам года; Возможность развить профессиональную мускулатуру, работая вместе с профессионалами. Познакомиться с лучшими практиками; Возможность участвовать в развитии, предлагать идеи и технологии; Участие в мероприятиях для профессионального развития. Тренинги, учебные курсы; Удобное рабочее место с современной техникой; Компенсация занятий спортом; Оплата паркинга для автолюбителей, и Е-карта для пешеходов; Отличный офис с великолепным панорамным видом на город, кухней (фрукты, плюшки, чай, кофе прилагаются - как без глюкозы?;)) и зонами релакса; Велопарковка, душ, кикер, аэрохоккей, боксёрская груша и гимнастический станок; Отлаженные процессы. Минимум бюрократии; Лояльный график рабочего дня.  Мы ценим:   Тех, кто не боится ответственности Тех, кто работает на результат Тех, кто не требует микроменеджмента и постоянного менторства Тех, кто сказал, что все будет готово в пятницу, и финишировал в четверг вечером Тех, кто готов делиться своим опытом Красивый код Чувство юмора  Ждем Вас в нашем офисе! Обсудим больше подробностей. При любых вопросах не стесняйтесь звонить или писать.";;Опыт разработки под IOS от года. Уверенное знание Swift, iOS SDK, XCode. Знание форматов XML, JSON. Умение работать с системой...;Писать на Swift (никакого Objective-C). Руководить командой. Разрабатывать новый функционал приложений. Дорабатывать и поддерживать существующий функционал приложений.;"iOS; Xcode; SWIFT Alliance";3.0
17;51;33834507;IOS разработчик;Новосибирск;70000.0;100000.0;Improve group;2019-10-18T13:38:20+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Привет, я Диана, технический директор в Improve Digital, и я ищу iOS-разработчика уровня middle (ну или почти middle :)) Ищу хорошего специалиста, который будет готов писать новые и поддерживать боевые проекты на swift и obj-c в нашей крутой команде . Это не значит, что мы бросим тебя на амбразуру, напротив, у нас хорошо налажена адаптация, менторство и процесс ввода новичка в команду. Но мы доверяем тебе как профессионалу, поэтому наряду с довольно высокими требованиями даём свободу и ответственность. Хотелось бы, чтобы у тебя был опыт коммерческой разработки под iOS 1+ года, чтобы ты умел работать с системами контроля версий (git, svn), ведения проектов (jira, redmine), а также знал нативные библиотеки (UIKit, CoreData,GCD/NSOperation, ReactiveCocoa, Xib / Storyboards и тд) . Умение слушать, читать и писать по-английски хотя бы на среднем уровне (часть проектов международные) будет большим плюсом. Чем предстоит заниматься:   Разрабатывать мобильные приложения под iOS.   Планировать и оценивать задачи.   Проектировать архитектуру приложений и работать над UI/UX вместе c project менеджером и дизайнером.   Взаимодействовать с отделом тестирования.   Мобильные решения от Improve есть у: СМСФинанс, 4finance (Швеция, Польша, Грузия, Финляндия, Испания), НТС (Добрянка-Бахетле), Совкомбанка; сейчас работаем с Первым каналом и брендом Sokolov, помогали с проектом Литресу, работаем с МТС-Банком. Как мы работаем   Система грейдов: пересмотр уровня и зарплаты каждые полгода   Опытные тимлиды и CTO, у которых есть чему поучиться   Если хочешь, можешь стать ментором и развиваться в управление   С первого дня работы оформляем тебя официально. Зарплата напрямую зависит от твоих навыков и умений, тут всё индивидуально   Конечно, у нас гибкий график   Есть ДМС со стоматологией   Наш офис — в Технопарке на 3 и 7 этажах, в нём есть всё нужно для отличной рабочей жизни   Будем рады тебе! Осталось только откликнуться. В письме отправь нам ссылку на своё портфолио на GP или git, чтобы мы могли посмотреть код. До связи!";;Хотелось бы, чтобы у тебя был опыт коммерческой разработки под iOS 1+ года, чтобы ты умел работать с системами...;Разрабатывать мобильные приложения под iOS. Планировать и оценивать задачи. Взаимодействовать с отделом тестирования.;"Objective-C; Atlassian Jira; iOS; Git; Redmine";0.0
18;79;33900329;IOS⁢ Developer;Омск;80000.0;120000.0;ЦИАН ГРУПП;2019-10-14T09:34:20+0300;От 3 до 6 лет;Удаленная работа;Полная занятость;ЦИАН – лидирующий на рынке маркетплейс по недвижимости России (по данным LiveInternet за январь 2018 года). Мы помогаем найти жилье более чем 11 миллионам посетителей ежемесячно. ЦИАН пятый год подряд входит в двадцатку самых дорогих компаний Рунета по версии журнала Forbes. Мы каждый день работаем над тем, чтобы наш сервис был полезен, удобен и надежен для любого сегмента наших пользователей. Поэтому мы ищем амбициозных людей, кто сможет предложить свои идеи и захочет воплотить в жизнь уже существующие. Мы ожидаем, что Вы:  имеете опыт коммерческой разработки iOS приложений отлично знаете Objective-C и Swift понимаете принципы работы RESTful API и HTTP знакомы с шаблонами проектирования и умеете их применять, придерживаетесь принципов SOLID знакомы с основными алгоритмами и структурами данных умеете писать поддерживаемый и тестируемый код способны декомпозировать задачи, оценивать их и выдерживать сроки  Будет здорово, если Вы:  можете похвастаться законченными проектами, опубликованными в App Store знаете как находить узкие места в скорости работы приложения и оптимизировать их имеете опыт выступлений на митапах или конференциях, желаете продолжать развиваться в этом направлении  Вам предстоит:  разрабатывать новый функционал мобильного приложения под iOS и исправлять существующие недостатки быть ответственным за разработку нового функционала (от получения требований и до релиза в AppStore) участвовать в принятии технических решений и планировании процесса разработки взаимодействовать с менеджерами, дизайнерами, бекендерами, тестировщиками участвовать в CodeReview покрывать написанный код UnitTest’ами участвовать в проектировании REST API  Как мы работаем:  Scrum (недельные спринты, ежедневные DSM’ы, еженедельное планирование, демо/ретро по итогам спринта) для эффективной работы мы делимся на кросс-функиональные продуктовые команды (размер iOS команды внутри продуктовой команды ~ 2-4 разработчика) мощное iOS сообщество, сейчас 11 iOS разработчиков от middle+ и выше, в планах более 20 iOS разработчиков движемся в сторону Mobile First, весь новый функционал первым делом реализуем в мобильных приложениях  Наш стэк:  Objective-C (легаси), Swift (новый функционал и рефакторинг легаси) AsyncDisplayKit (Texture) для асинхронного рендеринга модульная архитектура (Data Driven Development, Unidirectional Data Flow, Command, Observe, Props, etc) посматриваем в сторону Rx покрываем функционал Unit/Ui тестами  Работа в ЦИАН - это:  Удаленная работа, оформление по ТК 5 day off в год Профессиональный рост (ЛПР, оплачиваемое обучение, посещение конференций, корпоративная библиотека) Мы любим веселиться (2 больших корпоратива в год + квартальные вечеринки в офисе) ;;Имеете опыт коммерческой разработки iOS приложений. Отлично знаете Objective-C и Swift. Понимаете принципы работы RESTful API и HTTP. ;AsyncDisplayKit (Texture) для асинхронного рендеринга. Модульная архитектура (Data Driven <highlighttext>Development</highlighttext>, Unidirectional Data Flow, Command, Observe, Props, etc). Посматриваем в сторону...;"Objective-C; iOS; Scrum; REST; Agile Project Management";4.0
19;25;33814240;Android / IOS разработчик;Самара;0.0;0.0;Сити Трэвел;2019-10-18T16:59:27+0300;От 1 года до 3 лет;Полный день;Проектная работа;В связи с развитием бизнеса в компании CITY TRAVEL (организация и автоматизация деловых поездок для корпоративных клиентов) открыта вакансия Android / IOS разработчика Необходимо спроектировать и написать приложение с 0 Требования: Желательно опыт работы с React Native По аndroid разработке: -знать архитектурные принципы построения мобильных приложений, - знание Android SDK и опыт написания приложений под различные размеры экрана, - принципы UI-дизайна, - необходим опыт работы с офлайновыми хранилищами, многопоточностью и отладкой производительности, - Знание open-source библиотек, предназначенных для общих задач, -Понимание принципов и гайдлайны проектирования интерфейсов, -владение инструментами управления версиями кода (например, Git) по  IOS разработке:   опыт разработки мобильных приложений от 2-х лет,   отличные знания ООП, алгоритмов и структур данных,   отличные знания платформы iOS, языков Swift и Objective-C,   опыт разработки клиент-серверных приложений (HTTP(S), XML, JSON),   опыт работы с внешними библиотеками (CocoaPods),   опыт работы с GIT.   Условия:   возможности профессионального развития,   интересная интенсивная работа,   дружный и сплоченный коллектив  ;   возможности профессионального развития,   интересная интенсивная работа,   дружный и сплоченный коллектив  ;Желательно опыт работы с React Native. По аndroid разработке: -знать архитектурные принципы построения мобильных приложений. - знание Android SDK и опыт...;"...организация и автоматизация деловых поездок для корпоративных клиентов) открыта вакансия &quot;Android / IOS <highlighttext>разработчика</highlighttext>&quot;. Необходимо спроектировать и написать приложение с 0.";"Git; Android; Java; iOS; ООП";0.0
20;91;32849716;IOS разработчик;Самара;0.0;0.0;СимбирСофт,ООО;2019-10-17T08:43:07+0300;От 1 года до 3 лет;Полный день;Полная занятость;"В рамках нашего направления мобильной разработки мы сотрудничаем с такими компаниями, как: Mail.ru, CarPrice, ЦИАН, QIWI, Lamoda, Ferrero, SKB_Lab, Дом.ру, Delloite и многие другие. Наши разработчики создают интереснейшие продукты для ведущих банков страны, call-центров, финансовой и бухгалтерской сферы, индустрии развлечений, помогают в решении уникальных бизнес задач и других.   Что предстоит:  участвовать в разработке архитектуры мобильных приложений и разрабатывать для них новый функционал.  Ждём от тебя:  знание Objective-C и iOS SD; опыт разработки под мобильные платформы от 0,5 года;  Условия:  Офисы разработки находятся в городах Ульяновск, Самара, Казань, Саранск, Димитровград; работа в крупной компании, в сплочённом коллективе единомышленников; сертификация за счёт компании; возможность прокачаться в разных направлениях; возможность стать тимлидом, (можешь тимлидить сразу, тогда тем более приходи); современная и уютная зона отдыха с чаем/кофе/печеньками/пинг-понгом/дартс; гибкий график работы, который позволяет выспаться; компания материально поощряет сотрудников заниматься спортом; бесплатные курсы английского языка; возможна удалённая работа; белоснежные условия - оформление по ТК РФ, белая зарплата, отпускные и больничный. ";"  Офисы разработки находятся в городах Ульяновск, Самара, Казань, Саранск, Димитровград; работа в крупной компании, в сплочённом коллективе единомышленников; сертификация за счёт компании; возможность прокачаться в разных направлениях; возможность стать тимлидом, (можешь тимлидить сразу, тогда тем более приходи); современная и уютная зона отдыха с чаем/кофе/печеньками/пинг-понгом/дартс; гибкий график работы, который позволяет выспаться; компания материально поощряет сотрудников заниматься спортом; бесплатные курсы английского языка; возможна удалённая работа; белоснежные условия - оформление по ТК РФ, белая зарплата, отпускные и больничный. ";Знание Objective-C и iOS SD. Опыт разработки под мобильные платформы от 0,5 года.;Участвовать в разработке архитектуры мобильных приложений и разрабатывать для них новый функционал.;iOS;2.0
21;17;33812472;IOS разработчик;Казань;70000.0;0.0;Warefly;2019-10-18T15:46:07+0300;От 1 года до 3 лет;Гибкий график;Полная занятость;"Мы занимаемся разработкой программного обеспечения в самых разных областях - медицине, музыке и ритейле. У нас есть собственные продукты и проекты, которые мы делаем на заказ. Среди наших клиентов мобильные операторы, музыкальные лейблы, стартапы, фармацевтические и медицинские компании по всему миру. Обязанности:  Разработка мобильных версий собственных проектов компании и проектов для внешних заказчиков.  Требования:  Знания Swift/Objective-c Уверенное знание iOS SDK; Умение работать с CocoaPods; Умение работать с СoreData; Умение работать с сетевыми запросами (NSURLSession, протоколы Codable и т.д.); Знание AutoLayout; Желателен опыт работы с мультимедиа на iOS; Понимание принципов ООП, желательно шаблонов проектирования; Уверенные знания Git.  Условия:  Работа как над собственными проектами компании, так и над проектами для внешних заказчиков (преимущественно зарубежных); Оформление по ТК РФ; Гибкий график работы; Уютный офис под Кремлем; Специалистам не из г. Казань оказываем поддержку при переезде.   ";"  Работа как над собственными проектами компании, так и над проектами для внешних заказчиков (преимущественно зарубежных); Оформление по ТК РФ; Гибкий график работы; Уютный офис под Кремлем; Специалистам не из г. Казань оказываем поддержку при переезде.   ";Знания Swift/Objective-c. Уверенное знание iOS SDK. Умение работать с CocoaPods. Умение работать с СoreData. Умение работать с сетевыми...;Разработка мобильных версий собственных проектов компании и проектов для внешних заказчиков.;"iOS; Git; swift; ios sdk";0.0
22;26;34150763;IOS-разработчик;Казань;70000.0;0.0;Wellbell;2019-10-18T00:30:27+0300;От 1 года до 3 лет;Гибкий график;Полная занятость;Требуемый опыт работы: 1–3 года Полная занятость, гибкий график Мы в Wellbell разрабатываем физические продукты в индустрии цифрового фитнеса и ищем талантливого iOS разработчика в нашу команду! Ты будешь писать код, участвовать в проектировании сценариев взаимодействия пользователей с приложением, проектировать архитектуру, а также планировать проекты и релизы. Мобильная часть приложения отвечает за коммуникацию группы атлетов, слежение за их показателями и качеством выполнения упражнений, стримом видео с тренировок. Приложение имеет сложный не нативный, близкий к игровому интерфейс. Общие требования:  Уверенные знания iOS SDK Знание Swift, MVVM, Restful API и понимание ООП Опыт разработки клиент-серверных приложений Опыт работы с Git Опыт разработки под iOS от года Хорошее понимание Alamofire, json  Будет круто, если ты:  Работал над Open-Source проектами, есть публикаций по разработке или высокий рейтинг на Stack Overflow Работал с tvOS SDK Умеешь применять на практике Human Interface Guidelines Можешь рассказать о приложениях, выложенных в стор, которые были лично разработаны или в разработке которых принималось участие Имеешь опыт работы со сторонними устройствами (датчиками, контроллерами и т.д.) Понимаешь Bluetooth стек iOS и работал с Bluetooth 4.2 и 5 Работал с потоковым видео  Бонусы:  Гибкий график Разработка новейших продуктов на пересечении носимой электроники, интернета вещей, high efficiency онлайн трансляций Интересный проект, свобода принятия решений Официальное трудоустройство, белая зарплата Физическое развитие (бесплатные занятия в собственных спортивных студиях) Вставки на C++ с обёрткой Objective-C ;;Требуемый опыт работы: 1–3 года. Уверенные знания iOS SDK. Знание Swift, MVVM, Restful API и понимание ООП. ;Ты будешь писать код, участвовать в проектировании сценариев взаимодействия пользователей с приложением, проектировать архитектуру, а также планировать проекты и релизы. ;"Git; iOS";1.0
23;77;33274107;Swift/Objective-C разработчик (iOS);Челябинск;25000.0;60000.0;UNIT6;2019-10-16T15:35:28+0300;От 1 года до 3 лет;Полный день;Полная занятость;Рассматриваем кандидатов с разным уровнем опыта.Младшим специалистам предлагаем возможность быстро получить востребованный опыт,Старшим предлагаем интересные задачи в проектах Федерального и Мирового уровня. Ищем людей, которые любят разработку и хотят работать над проектом, в котором будут новые вызовы, нетривиальные задачи и возможности для развития. Мы почти никогда не делаем разовые проекты, все наши проекты живут и развиваются, учитывают опыт своих пользователей, следят за новыми тенденциями в дизайне и проектировании. Наш центральный офис в Челябинске. Работаем как с удаленными сотрудниками, так и с сотрудниками в офисе. Удаленным сотрудникам оплачиваем коворкинг. Сотрудники в офисе могут выбрать, на какой технике они хотят работать. Зарплату платим вовремя, оформляем все официально. От кандидатов на должность iOS разработчика мы ожидаем:  Опыт разработки iOS приложений на Objective-C и Swift Знание iOS SDK (Foundation, CoreData, UIKit) Знание AutoLayout и Storyboard Понимание принципов MVP и MVVM Опыт с Git, понимание методологии Git Flow Понимание принципов работы сетевых запросов и HTTP-протокола Оконченное техническое высшее образование Коммуникабельность, внимательность и ответственность за результат Готовность учиться и развиваться  Плюсом будет знание библиотек:  Alamofire PromiseKit BlocksKit Firebase Crashlytics Masonry EasyMapping SDWebImage GoogleMaps  От старших разработчиков мы ожидаем:  Опыт работы над ответственными частями проекта и решения нестандартных задач Опыт проектирования крупных систем или их модулей Умение разобраться с уже существующей архитектурой и планировать её развитие Навык объяснить, зачем и почему внедряется или выбирается то или иное решение  Что предстоит делать:  Развивать большое мобильное приложение, которым пользуются миллионы человек по всей России Работать в большой команде, бок-о-бок со всеми участниками проекта (другие разработчики, тестировщики, аналитики, дизайнеры, продакт-оунеры и саппорт)  А еще у нас хороший и дружный коллектив, уютный офис с кофемашиной, печенками, фруктами и гироскутером. Мы проводим митапы разработчиков в Челябинске и организуем крупнейшую Челябинскую конференцию разработчиков UWDC. Уровень зарплаты готовы обсуждать с успешными кандидатами.;;Опыт разработки iOS приложений на Objective-C и Swift. Знание iOS SDK (Foundation, CoreData, UIKit). Знание AutoLayout и Storyboard. ;Работать в большой команде, бок-о-бок со всеми участниками проекта (другие <highlighttext>разработчики</highlighttext>, тестировщики, аналитики, дизайнеры, продакт-оунеры и саппорт).;"iOS; Swift; Git; Objective-C";2.0
