;Index;id;name;city;min_salary;max_salary;company;published_at;experience;schedule;employment;description;conditions;requirement;responsibility;key_skills;days
10;40;34154797;Ведущий программист SQL;Москва;100000.0;100000.0;Аврора-ИТ;2019-10-18T09:45:24+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Работа по ИТ-проектам внедрения ПО. Основная часть работы связана с написанием SQL запросов (различная степень сложности). Обязанности:  разработка функционала программного обеспечения LIMS; тестирование и отладка/корректировка ПО; сопровождение внедрения ПО; консультации и обучение специалистов Заказчика по работе с ПО;  создание документации, описывающей разработанный функционал;   работа с технической документацией.   Требования:  знание любого языка программирования высокого уровня (C++, Java, JScript, JavaScript, Basic, Pascal ); хорошие знание SQL (важно!); знание основ ООП; знание Crystal reports приветствуется; образование высшее; английский технический (желательно); готовность к командировкам; внимательность, ответственность и инициативность.  Условия:  комфортабельный офис, своя кухня и кафе в 50 метрах, чай/кофе; территориально находимся недалеко от м. Преображенская площадь; проекты для ведущих компаний России; команда уникальных специалистов; широкая география проектов внутри страны; работа с передовыми ИТ-технологиями; график с 9-18/17. Сб, вс – выходной, оформление по ТК. ";"  комфортабельный офис, своя кухня и кафе в 50 метрах, чай/кофе; территориально находимся недалеко от м. Преображенская площадь; проекты для ведущих компаний России; команда уникальных специалистов; широкая география проектов внутри страны; работа с передовыми ИТ-технологиями; график с 9-18/17. Сб, вс – выходной, оформление по ТК. ";Знание любого языка программирования высокого уровня (C++, Java, JScript, JavaScript, Basic, Pascal ). Хорошие знание SQL (важно!). Знание основ ООП. ;Разработка функционала программного обеспечения LIMS. Тестирование и отладка/корректировка ПО. Сопровождение внедрения ПО. Консультации и обучение специалистов Заказчика по работе...;"JavaScript; SQL; Java; ООП; Java SE";0.0
11;61;33905414;Junior SQL Developer;Москва;80000.0;100000.0;ICS;2019-10-18T13:52:32+0300;Нет опыта;Полный день;Полная занятость;"Мы - компания интегратор и разработчик ПО. Создаем корпоративные хранилища данных, системы анализа данных, бизнес-приложения и запускаем собственные онлайн-сервисы. Наши клиенты - крупные международные компании в области Pharma, FMCG и не только. Почему стоит работать с нами:  Множество интересных проектов, в том числе международных, в разных отраслях; Мы не любим рутинные задачи, по этой причине стремимся их автоматизировать; Задачи и проекты ведём в системе учёта заявок и системе контроля версий; Мы предлагаем возможности расти и развиваться вместе с компанией, активно вовлекаясь в проекты; Возможность приобретения новой профессиональной экспертизы с каждым новым проектом.  Что надо будет делать:  Разрабатывать хранилища данных (DWH) и процессы преобразования данных (ETL) на основе технологий Microsoft (SSIS); Поддерживать существующие решения; Заниматься подготовкой проектной документации; Взаимодействовать с заказчиками / бизнес-пользователями; В дальнейшем (по мере роста квалификации):  Разрабатывать OLAP/Tabular моделей (SSAS) и аналитические отчеты на основе современных BI-продуктов: MS BI (DataZen / PowerBI / SSRS) / Tableau и др.; Участвовать в полном цикле построения BI-решений (проектирование, разработка, поддержка, развитие).    Что нужно от вас:  Заинтересованность в профессиональном росте в области бизнес-аналитики, анализа больших объемов данных и изучении современных средств визуализации данных; Высшее техническое образование; Знание SQL, Excel; Английский язык - технический, на уровне чтения документации.  ​​​​​​​Приветствуется:  Знание OLAP, MDX; Знание MS SQL Server, SSAS, SSIS, SSRS; Знание одного из BI-продуктов; Знание языков программирования.  Предлагаем:  Белая заработная плата по результатам собеседования, оформление по ТК РФ; Офис в парковой зоне, 5 мин. от метро ВДНХ; Гибкий график работы; Не только работа, но и развлечения в классной компании: квесты, картинг и т.п. ";;Заинтересованность в профессиональном росте в области бизнес-аналитики, анализа больших объемов данных и изучении современных средств визуализации данных. ;Разрабатывать хранилища данных (DWH) и процессы преобразования данных (ETL) на основе технологий Microsoft (SSIS). Поддерживать существующие решения. Заниматься подготовкой проектной...;"SQL; MS SQL; Английский язык; Business Intelligence Systems; Работа в команде; Визуализация";0.0
12;26;33643822;Разработчик SQL;Екатеринбург;0.0;0.0;Сбербанк;2019-10-15T16:35:47+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Главное о Сбербанке: Сотни тысяч наших сотрудников одновременно создают тот эффект, который ощущает почти каждый взрослый житель России, открывая приложение или заходя в отделение банка. Масштабы компании и система поддержки сотрудников открывают возможности для карьеры в любом направлении и с любым уровнем амбиций.Наша новая цель — создать вокруг клиентов дружелюбную и надежную платформу сервисов, открывающую новый опыт потребления финансовых (и не только) услуг. У нас огромные возможности, большое желание меняться. Мы готовы принять талантливых и энергичных коллег для воплощения всех наших планов.Вам предстоит:Разрабатывать и релизить программные модули в Oracle PL/SQL,Разрабатывать новые и дорабатывать уже существующие приложения на Oracle Application Express;Тестировать и отлаживать инфосервисы;Проектировать базы данных и оптимизировать программные модули;Участвовать в создании логики интерфейсов. Команда ожидает, что вы:Имеете глубокие знания SQL и опыт промышленной разработки на PL/SQL;Умение писать с нуля чистый и эффективный код, который решает продуктовые задачи и понятен другим разработчикам.Большим плюсом будет:Знание HTML, CSS, JavaScript (включая библиотеку JQuery);Способность справляться со сложными ситуациями и выдерживать интенсивный темп работы;Инициативность: если вы знаете, как сделать лучше, то говорите об этом. Мы предлагаем:Условия работы: бессрочный трудовой договор, офис в центре города, гибкий график работы пн-пт, отсутствие строгого дресс-кода;Уровень заработной платы, который зависит от ваших технических знаний и навыков, состоит из оклада и годового премирования;Заботу о здоровье: корпоративную программу ДМС (включает стоматологию, обследования, лечение заболеваний и т.д.), бесплатный тренажерный зал, страхование жизни, посещение корпоративного санатория в Крыму одному или с семьей;Знания: индивидуальный план обучения с учебными курсами и поездками на конференции за счет работодателя, а еще у Вас будет возможность попробовать себя в роли спикера или ментора;Корпоративные мероприятия: Новый год, командные выезды, участие в интеллектуальных играх. Еще мы помним о Ваших детях и дарим подарки на новый год;Особые условия для сотрудников: льготные условия кредитования, специальные курсы обмена валюты, дисконт-программы от партнеров банка. Если вам нравится идея превратить «главный» банк России в передовую сервисную экосистему, будем рады увидеть вас в команде!";"Условия работы: бессрочный трудовой договор, офис в центре города, гибкий график работы пн-пт, отсутствие строгого дресс-кода;Уровень заработной платы, который зависит от ваших технических знаний и навыков, состоит из оклада и годового премирования;Заботу о здоровье: корпоративную программу ДМС (включает стоматологию, обследования, лечение заболеваний и т.д.), бесплатный тренажерный зал, страхование жизни, посещение корпоративного санатория в Крыму одному или с семьей;Знания: индивидуальный план обучения с учебными курсами и поездками на конференции за счет работодателя, а еще у Вас будет возможность попробовать себя в роли спикера или ментора;Корпоративные мероприятия: Новый год, командные выезды, участие в интеллектуальных играх. Еще мы помним о Ваших детях и дарим подарки на новый год;Особые условия для сотрудников: льготные условия кредитования, специальные курсы обмена валюты, дисконт-программы от партнеров банка. Если вам нравится идея превратить «главный» банк России в передовую сервисную экосистему, будем рады увидеть вас в команде!";Умение писать с нуля чистый и эффективный код, который решает продуктовые задачи и понятен другим <highlighttext>разработчикам</highlighttext>. Знание HTML, CSS, JavaScript...;Разрабатывать и релизить программные модули в Oracle PL/SQL. Разрабатывать новые и дорабатывать уже существующие приложения на Oracle Application Express. ;"SQL; Oracle Pl/SQL; MS SQL; Transact-SQL; Oracle Apex";3.0
13;58;22393982;Разработчик баз данных Oracle;Екатеринбург;0.0;0.0;СКБ ЛАБ;2019-10-18T15:59:59+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Мы - СКБ ЛАБ. У нас в работе МНОГО интересных проектов, требующих незамедлительного участия.Мы набираем команду разработчиков с желанием развиваться, которые смогут не просто реализовать идеи, но и сделать это красиво. У нас уже работают талантливые разработчики, архитекторы, проектировщики, тестировщики, использующие новые технологии в реальных проектах, которые мы создаем с нуля.Ниже описаны возможные варианты применения Ваших профессиональных интересов. Требование к кандидатам:  Знание и опыт разработки на PL/SQL, SQL, Oracle Желание работать в команде Ответственное отношение к выпускаемому продукту  Дополнительным преимуществом будет:  Опыт разработки на PL+ Знание ЦФТ-Банк, платформы IBSO Опыт разработки банковского ПО Умение работать с системами контроля версий Знание принципов программирования для платформы 2MCA  Что предлагаем:  Уровень дохода зависит от ваших навыков и технических знаний; Премии, не только по итогам года; Возможность развить профессиональную мускулатуру, работая вместе с профессионалами. Познакомиться с лучшими практиками; Возможность участвовать в развитии, предлагать идеи и технологии; Участие в мероприятиях для профессионального развития. Тренинги, учебные курсы; Удобное рабочее место с современной техникой; Компенсация занятий спортом; Оплата паркинга для автолюбителей, и Е-карта для пешеходов; Отличный офис с великолепным панорамным видом на город, кухней (фрукты, плюшки, чай, кофе прилагаются - как без глюкозы?;)) и зонами релакса; Велопарковка, душ, кикер, аэрохоккей, боксёрская груша и гимнастический станок; Отлаженные процессы. Минимум бюрократии; Лояльный график рабочего дня.  Мы ценим:  Тех, кто уважает мнение Заказчика Тех, кто не боится ответственности Тех, кто работает на результат Тех, кто не требует микроменеджмента и постоянного менторства Тех, кто сказал, что все будет готово в пятницу, и финишировал в четверг вечером Тех, кто готов делиться своим опытом Красивый код Чувство юмора  Мы живем по agile:  Скрам, канбан... знакомо? Отлично! Если не знакомо - не страшно, расскажем!  Приходите. Ждем Вас в нашем офисе! Обсудим больше подробностей.   З.Ы.: При любых вопросах - не стесняйтесь писать.";;Знание и опыт разработки на PL/SQL, SQL, Oracle. Желание работать в команде. Ответственное отношение к выпускаемому продукту. ;;"ORACLE; Oracle Pl/SQL; PL+; IBSO";0.0
14;92;33930502;Разработчик Oracle PL/SQL;Екатеринбург;0.0;0.0;Сбербанк;2019-10-04T16:35:21+0300;Нет опыта;Полный день;Полная занятость;"Главное о Сбербанке: Сотни тысяч наших сотрудников одновременно создают тот эффект, который ощущает почти каждый взрослый житель России, открывая приложение или заходя в отделение банка. Масштабы компании и система поддержки сотрудников открывают возможности для карьеры в любом направлении и с любым уровнем амбиций.Наша новая цель — создать вокруг клиентов дружелюбную и надежную платформу сервисов, открывающую новый опыт потребления финансовых (и не только) услуг. У нас огромные возможности, большое желание меняться. Мы готовы принять талантливых и энергичных коллег для воплощения всех наших планов.Вам предстоит:Разрабатывать и релизить программные модули в Oracle PL/SQL,Разрабатывать новые и дорабатывать уже существующие приложения на Oracle Application Express;Тестировать и отлаживать инфосервисы;Проектировать базы данных и оптимизировать программные модули;Участвовать в создании логики интерфейсов. Команда ожидает, что вы:Имеете глубокие знания SQL и опыт промышленной разработки на PL/SQL;Умение писать с нуля чистый и эффективный код, который решает продуктовые задачи и понятен другим разработчикам.Большим плюсом будет:Знание HTML, CSS, JavaScript (включая библиотеку JQuery);Способность справляться со сложными ситуациями и выдерживать интенсивный темп работы;Инициативность: если вы знаете, как сделать лучше, то говорите об этом. Мы предлагаем:Условия работы: бессрочный трудовой договор, офис в центре города, гибкий график работы пн-пт, отсутствие строгого дресс-кода;Уровень заработной платы, который зависит от ваших технических знаний и навыков, состоит из оклада и годового премирования;Заботу о здоровье: корпоративную программу ДМС (включает стоматологию, обследования, лечение заболеваний и т.д.), бесплатный тренажерный зал, страхование жизни, посещение корпоративного санатория в Крыму одному или с семьей;Знания: индивидуальный план обучения с учебными курсами и поездками на конференции за счет работодателя, а еще у Вас будет возможность попробовать себя в роли спикера или ментора;Корпоративные мероприятия: Новый год, командные выезды, участие в интеллектуальных играх. Еще мы помним о Ваших детях и дарим подарки на новый год;Особые условия для сотрудников: льготные условия кредитования, специальные курсы обмена валюты, дисконт-программы от партнеров банка. Если вам нравится идея превратить «главный» банк России в передовую сервисную экосистему, будем рады увидеть вас в команде!";"Условия работы: бессрочный трудовой договор, офис в центре города, гибкий график работы пн-пт, отсутствие строгого дресс-кода;Уровень заработной платы, который зависит от ваших технических знаний и навыков, состоит из оклада и годового премирования;Заботу о здоровье: корпоративную программу ДМС (включает стоматологию, обследования, лечение заболеваний и т.д.), бесплатный тренажерный зал, страхование жизни, посещение корпоративного санатория в Крыму одному или с семьей;Знания: индивидуальный план обучения с учебными курсами и поездками на конференции за счет работодателя, а еще у Вас будет возможность попробовать себя в роли спикера или ментора;Корпоративные мероприятия: Новый год, командные выезды, участие в интеллектуальных играх. Еще мы помним о Ваших детях и дарим подарки на новый год;Особые условия для сотрудников: льготные условия кредитования, специальные курсы обмена валюты, дисконт-программы от партнеров банка. Если вам нравится идея превратить «главный» банк России в передовую сервисную экосистему, будем рады увидеть вас в команде!";Умение писать с нуля чистый и эффективный код, который решает продуктовые задачи и понятен другим <highlighttext>разработчикам</highlighttext>. Знание HTML, CSS, JavaScript...;Разрабатывать и релизить программные модули в Oracle PL/SQL. Разрабатывать новые и дорабатывать уже существующие приложения на Oracle Application Express. ;" SQL; MS SQL; Transact-SQL; Oracle Pl/SQL; Разработка ПО";14.0
15;14;33676790;Разработчик PL/SQL / APEX;Ростов-на-Дону;21000.0;0.0;DBI;2019-10-18T14:36:04+0300;От 1 года до 3 лет;Удаленная работа;Полная занятость;Разработчик PL/SQL со знанием APEX Обязанности:  разработка кода доработка существующего кода работа в команде разработчиков под управлением менеджера участие в проекте по доработке и развитию существующей информационной системы страховой компании  Требования:  опыт работы разработчиком на PLSQL не менее 3-х года знание ORACLE SQL + PLSQL знание Индексированные PLSQL таблицы знание Объектные типы в PLSQL знание Подсказки в запросах знание Кэширование в памяти знание Партиционирование таблицы с десятками миллионов записей знание APEX базовые навыки в HTML, JS (+jQuery), CSS  Условия:  5ти дневная рабочая неделя график работы с 9:00 до 18:00 заработная плата по итогам собеседования ;  5ти дневная рабочая неделя график работы с 9:00 до 18:00 заработная плата по итогам собеседования ;Опыт работы <highlighttext>разработчиком</highlighttext> на PLSQL не менее 3-х года. Знание ORACLE SQL + PLSQL. Знание Индексированные PLSQL таблицы. ;Разработка кода. Доработка существующего кода. Работа в команде <highlighttext>разработчиков</highlighttext> под управлением менеджера. Участие в проекте по доработке и развитию существующей...;" SQL; MS SQL; Transact-SQL; Oracle Pl/SQL; Разработка ПО";0.0
16;28;33354465;MS SQL developer;Ростов-на-Дону;21000.0;0.0;DBI;2019-10-16T16:22:32+0300;От 1 года до 3 лет;Сменный график;Полная занятость;Обязанности:  разработка объектов базы данных в рамках проектов по созданию и доработке бизнес-приложений масштаба крупных предприятий анализ требований заказчика и разработка / доработка соответствующих объектов баз данных анализ производительности баз данных, оптимизация и ускорение обработки запросов написание технической документации к разрабатываемой функциональности взаимодействие с заказчиком в ходе работы над проектами ежедневная отчетность о выполненной работе  Требования:  отличное знание T-SQL и новых возможностей MS SQL Server, умение оптимизировать работу базы данных, читать и понимать планы исполнения запросов опыт разработки и оптимизации хранимых процедур, функций, представлений и т. д. опыт разработки приложений базами данных MS SQL Server не менее 5-ти последних лет знание английского языка на уровне Intermediate и выше кандидат должен не только понимать то, о чем говорят, но и суметь объяснить, почему он сделал то или иное умение работать в команде, знание основных систем управления совместной разработки программного обеспечения знания ООП и основных шаблонов проектирования приложений знания принципов построения бизнес-приложений знание механизмов ETL знания ERP / CRM систем будут дополнительным плюсом при рассмотрении кандидатов опыт разработки информационных систем масштаба предприятий будет дополнительным плюсом при рассмотрении кандидатов знания языков программирования (С#, Java, С++, Python, Ruby и т.д.) и опыт разработки на них приветствуются наличие сертификатов в области разработки приложений баз данных будет дополнительным плюсом при рассмотрении кандидатов значительным плюсом будут знания и опыт в следующих технологиях: SSIS, SSRS, SSAS  Условия:  возможность работать удаленно сменный график работы: 12х24, 12х48 зарплата обсуждается на собеседовании ;  возможность работать удаленно сменный график работы: 12х24, 12х48 зарплата обсуждается на собеседовании ;Отличное знание T-SQL и новых возможностей MS SQL Server, умение оптимизировать работу базы данных, читать и понимать планы исполнения...;Разработка объектов базы данных в рамках проектов по созданию и доработке бизнес-приложений масштаба крупных предприятий. Анализ требований заказчика и...;" SQL; MS SQL; Transact-SQL; Oracle Pl/SQL; Разработка ПО";2.0
17;41;32356014;Разработчик баз данных Oracle Pl/SQL;Ростов-на-Дону;21000.0;0.0;BETCITY;2019-10-15T14:29:30+0300;От 3 до 6 лет;Полный день;Полная занятость;"BETCITY - динамичный инновационный бизнес, ориентированный на высокие технологии;  крупнейшая ТОР-5 федеральная букмекерская компания; одна из первых букмекерских компаний России, работает с 2003 года; сотни пунктов приема ставок в десятках городов России; тысячи лояльных клиентов, сотни профессиональных сотрудников; член саморегулируемой организации букмекеров; развивает российский спорт и оказывает поддержку спортивным федерациям; официальный спонсор Профессионального футбольного клуба ЦСКА.  BETCITY приглашает на постоянную работу за достойное вознаграждение Разработчика баз данных Oracle Pl/SQL, в связи с расширением штата, для решения сложных масштабных задач в команде высококлассных специалистов. Если у вас недостаточно опыта или большие потребности, напишите об этом в сопроводительном письме. Мы рассматриваем кандидатов за рамками вакансии. Задачи:  Разработка в БД Oracle на PL/SQL; Оптимизация процедур и плана выполнения запросов; Улучшение качества существующего кода (анализ и оптимизация); Поддержка созданного функционала.  Необходимые навыки и знания:  Знание SQL, PL/SQL Oracle на практике; Опыт разработки в Oracle на PL/SQL: создание, доработка, оптимизация пакетов, хранимых процедур, триггеров, репликаций, индексов, написание SQL-запросов (DML, DDL), оптимизация плана выполнения запросов; Опыт проектирования баз; Опыт оптимизации приложений при работе с базой и тюнинг запросов; Коммуникабельность, ответственное отношение к работе, умение работать в команде; Плюсом будет опыт программирования на С++.  Условия:  Конкурентная заработная плата оговаривается по результатам собеседования; Стабильная выплата заработной платы два раза в месяц в полном объеме; Возможность обучения и профессионального развития; Пятидневная рабочая неделя с гибким графиком выходных и начала рабочего времени; Оформление в соответствии ТК РФ, ежегодный отпуск в количестве 28 дней, оплата больничных; Комфортный современный офис в новом бизнес-центре в районе Театральной площади с панорамным видом на Ростов; Профессионально оснащенные рабочие места; Кофе, чай, конфеты, печенье, фрукты постоянно в офисе в неограниченном количестве; Молодой энергичный коллектив единомышленников; Высокий уровень социальной политики компании: корпоративные мероприятия для сотрудников, поздравление детей сотрудников с Новым годом и с успешным окончанием учебного года, возможность участия в благотворительной деятельности; Работа в крупной компании федерального уровня, занимающей лидирующие позиции в своем сегменте. ";"  Конкурентная заработная плата оговаривается по результатам собеседования; Стабильная выплата заработной платы два раза в месяц в полном объеме; Возможность обучения и профессионального развития; Пятидневная рабочая неделя с гибким графиком выходных и начала рабочего времени; Оформление в соответствии ТК РФ, ежегодный отпуск в количестве 28 дней, оплата больничных; Комфортный современный офис в новом бизнес-центре в районе Театральной площади с панорамным видом на Ростов; Профессионально оснащенные рабочие места; Кофе, чай, конфеты, печенье, фрукты постоянно в офисе в неограниченном количестве; Молодой энергичный коллектив единомышленников; Высокий уровень социальной политики компании: корпоративные мероприятия для сотрудников, поздравление детей сотрудников с Новым годом и с успешным окончанием учебного года, возможность участия в благотворительной деятельности; Работа в крупной компании федерального уровня, занимающей лидирующие позиции в своем сегменте. ";Знание SQL, PL/SQL Oracle на практике. Опыт разработки в Oracle на PL/SQL: создание, доработка, оптимизация пакетов, хранимых процедур...;Разработка в БД Oracle на PL/SQL. Оптимизация процедур и плана выполнения запросов. Улучшение качества существующего кода (анализ и оптимизация). ;" SQL; MS SQL; Transact-SQL; Oracle Pl/SQL; Разработка ПО";3.0
18;43;34132256;Инженер-программист (Oracle, pl/sql);Ростов-на-Дону;21000.0;0.0;Центр финансовых технологий;2019-10-17T09:28:48+0300;От 1 года до 3 лет;Полный день;Полная занятость;"В Проектный Блок, который занимается внедрением в крупные банки России платформы ЦФТ-Банк, приглашаем Инженера-программиста (Oracle, PL SQL). Цель должности:  внедрение функционала ЦФТ-Банк, реализация интеграционной составляющей проектов  Обязанности:  проектирование, разработка и тестирование интеграционного функционала в системе ЦФТ-Банк. разработка проектной документации.  Требования:  высшее образование желательно; знания SQL; опыт оптимизации запросов; практический опыт написания сложных хранимых процедур; желательны знания: форматов XSD, XML; опыт работы в ИТ-компаниях, биллинге приветствуется; опыт работы в банках будет плюсом.  Личные и профессиональные качества:  ответственность; высокая обучаемость, стремление к самообучению; инициативность.  Мы предлагаем:  официальное трудоустройство, полный социальный пакет, профессиональное развитие и обучение; дружный коллектив, открытые и честные взаимоотношения в командах, обмен мнениями и опытом;   место работы – г. Ростов-на-Дону ";"  официальное трудоустройство, полный социальный пакет, профессиональное развитие и обучение; дружный коллектив, открытые и честные взаимоотношения в командах, обмен мнениями и опытом;   место работы – г. Ростов-на-Дону ";Высшее образование желательно. Знания SQL. Опыт оптимизации запросов. Практический опыт написания сложных хранимых процедур. Желательны знания: форматов XSD, XML. ;Внедрение функционала ЦФТ-Банк, реализация интеграционной составляющей проектов. Проектирование, разработка и тестирование интеграционного функционала в системе ЦФТ-Банк. ;" SQL; MS SQL; Transact-SQL; Oracle Pl/SQL; Разработка ПО";2.0
19;72;33274731;Программист SQL;Ростов-на-Дону;21000.0;0.0;21 Век, группа компаний;2019-10-02T16:42:50+0300;Нет опыта;Полный день;Полная занятость;"Группа Компаний XXI век - один из крупнейших дистрибьюторов Юга России. ГК XXI век - это более 20 лет успешной работы, более 2000 сотрудников, 11 филиалов по России.  В связи с расширением штата приглашаем в свою команду Программистов! Обязанности:   разработка собственного ПО для автоматизации работы торговых представителей,коммерческой службы, складской и транспортной логистики техническая поддержка пользователей ПО; ведение отчетности о своей работе;  Требования:  опыт работы с SQL и с одним языком программирования; желательно знание MS Access (VBA), MS SQL (T-SQL); коммуникабельность, ответственность, пунктуальность, стрессоустойчивость, исполнительность.  Условия:  У нас интересно! Интересная и творческая работа в команде профессионалов ИТ-технологий Мы заботимся о наших сотрудниках! Оформление по ТК; График работы 5/2; Мы обучаем! В первые 2 мес.предусмотрено корпоративное обучение Мы доставляем! Территория работы: ЗЖМ, пер. 1-й Машиностроительный ; Корпоративный транспорт ( СЖМ, ЗЖМ, Центр); достойный уровень оплаты труда (обсуждается на собеседовании с успешными кандидатами); возможность и перспективы профессионального и карьерного роста; комфортный офис, бесплатное парковочное место. ";"  У нас интересно! Интересная и творческая работа в команде профессионалов ИТ-технологий Мы заботимся о наших сотрудниках! Оформление по ТК; График работы 5/2; Мы обучаем! В первые 2 мес.предусмотрено корпоративное обучение Мы доставляем! Территория работы: ЗЖМ, пер. 1-й Машиностроительный ; Корпоративный транспорт ( СЖМ, ЗЖМ, Центр); достойный уровень оплаты труда (обсуждается на собеседовании с успешными кандидатами); возможность и перспективы профессионального и карьерного роста; комфортный офис, бесплатное парковочное место. ";Опыт работы с SQL и с одним языком программирования. Желательно знание MS Access (VBA), MS SQL (T-SQL). ;Разработка собственного ПО для автоматизации работы торговых представителей,коммерческой службы, складской и транспортной логистики. Техническая поддержка пользователей ПО. ;"VBA; MS SQL; SQL; MS Access; MS Visual Studio";16.0
20;37;33636284;Программист Oracle;Самара;45000.0;100000.0;Русфинанс Банк (Societe Generale Group);2019-10-14T08:09:38+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Обязанности:  Анализ бизнес требований(детализация, взаимодействие с заказчиком и т.д.) и разработка технических заданий на разработку конечной отчетности; Оценка достаточности и качества данных в корпоративном хранилище данных; Тестирование витрин корпоративного хранилища данных и конечных отчетов; Участие в разработке аналитических и операционных отчетов; Подготовка необходимых документов в рамках процесса разработки.  Требования:  Высшее техническое образование; Опыт работы с СУБД Oracle, понимание теории БД; Уверенное знание PL/SQL; Знания в области розничного кредитования; Хорошие аналитические и коммуникационные навыки, умение общаться с людьми, выделять нужную информацию. Навыки формализации бизнес требований;  Условия:  Оклад + полугодовые премии; Оформление согласно ТК РФ; Соц. пакет, ДМС; График 5/2; Бесплатное корпоративное обучение; Дружный коллектив; Возможность карьерного и профессионального роста. ";"  Оклад + полугодовые премии; Оформление согласно ТК РФ; Соц. пакет, ДМС; График 5/2; Бесплатное корпоративное обучение; Дружный коллектив; Возможность карьерного и профессионального роста. ";Высшее техническое образование. Опыт работы с СУБД Oracle, понимание теории БД. Уверенное знание PL/SQL. Знания в области розничного кредитования. ;Анализ бизнес требований(детализация, взаимодействие с заказчиком и т.д.) и разработка технических заданий на разработку конечной отчетности. ;"ORACLE; Oracle Pl/SQL";5.0
21;93;32584681;Разработчик SQL;Казань;0.0;0.0;FIX;2019-10-18T08:07:29+0300;От 1 года до 3 лет;Полный день;Полная занятость;У нас есть крутой FinTech-продукт международного уровня, доступный в более, чем 200 странах мира. Количество наших клиентов постоянно растёт — уже сегодня продукт применяют около миллиона пользователей по всему земному шару. С каждым днём в рамках проекта появляется всё больше интересных и амбициозных задач, для решения которых нам нужны идейные и инициативные люди. Успешным кандидатам обещаем все возможности для самореализации и уникальный опыт в разработке финансовых технологий будущего. Основные задачи:  Разработка и построение отчетов на TSQL Сбор и обработка требований Оптимизация кода, доработка существующих отчетов Поддержание системы отчетности в работоспособном состоянии Проектирование отчетов в BI системе на основе анализа запрашиваемых отчетов в будущем  Необходимые знания и навыки:  Уверенное владение SQL (будет плюсом знание Transact-SQL)  Опыт разработки в SQL: создание отчетов, доработка и оптимизация чужого кода (от 1 года)   Приветствуются навыки оптимизации плана выполнения запросов, создания хранимых процедур, триггеров, индексов   Будет плюсом опыт работы в аналитике (постановка ТЗ, исследование проблем)   Желательно знание и опыт работы с инструментами построения отчетов   Готовность к работе в режиме многозадачности, с большим объемом информации   Знание английского языка от intermediate и выше   Мы предлагаем:  Официальное оформление Достойный уровень дохода (обсуждается индивидуально) Уютный офис в центре города (парковка в наличии) Интересные задачи и работа в команде профессионалов Корпоративные праздники и мероприятия Занятия спортом (футбол, волейбол, йога) Корпоративные курсы английского языка Релокационный пакет для специалистов ДМС ;  Официальное оформление Достойный уровень дохода (обсуждается индивидуально) Уютный офис в центре города (парковка в наличии) Интересные задачи и работа в команде профессионалов Корпоративные праздники и мероприятия Занятия спортом (футбол, волейбол, йога) Корпоративные курсы английского языка Релокационный пакет для специалистов ДМС ;Уверенное владение SQL (будет плюсом знание Transact-SQL). Опыт разработки в SQL: создание отчетов, доработка и оптимизация чужого кода (от...;Разработка и построение отчетов на TSQL. Сбор и обработка требований. Оптимизация кода, доработка существующих отчетов. Поддержание системы отчетности в работоспособном...;" SQL; MS SQL; Transact-SQL; Oracle Pl/SQL; Разработка ПО";1.0
22;48;34126339;Инженер программист / разработчик баз данных;Тюмень;70000.0;120000.0;СибГеоПроект;2019-10-16T17:29:24+0300;Нет опыта;Полный день;Полная занятость;"Обязанности:  Проектирование и разработка баз данных, моделей данных; Написание SQL запросов, функций, хранимых процедур; Документирование модели данных; Возможно общение с пользователями и заказчиками.  Требования:  Знание SQL; Опыт работы с СУБД MS SQL Server и/или PostgreSQL; Опыт разработки моделей данных, написания хранимых процедур и функций; Желательно знание C#, XSLT.  Условия:  Трудоустройство в соответствии с ТК РФ; Тип работы: Постоянная; График работы: Полный рабочий день; Возможна удаленная работ; Режим работы: будни с 9 до 18; Форма оплаты: оклад + премия; Офис в центре города; Молодой коллектив. ";"  Трудоустройство в соответствии с ТК РФ; Тип работы: Постоянная; График работы: Полный рабочий день; Возможна удаленная работ; Режим работы: будни с 9 до 18; Форма оплаты: оклад + премия; Офис в центре города; Молодой коллектив. ";Знание SQL. Опыт работы с СУБД MS SQL Server и/или PostgreSQL. Опыт разработки моделей данных, написания хранимых процедур и...;Проектирование и разработка баз данных, моделей данных. Написание SQL запросов, функций, хранимых процедур. Документирование модели данных. Возможно общение с пользователями...;"PostgreSQL; SQL; MS SQL; Transact-SQL; MS SQL Server; MS Visual Studio";2.0
